rank,company,sector,revenue,locations,locations2,rr,website,employees,dude
1,Amazon,Internet Services and Retailing,"716,924,000,000",Seattle,Washington,98109,amazon.com,"1,556,000",Andrew Jassy
2,Walmart,General Merchandisers,"713,200,000,000",Bentonville,Arkansas,72716,walmart.com,"2,100,000",John Furner
3,UnitedHealth,Health Care: Insurance and Managed Care,"447,600,000,000",Eden Prairie,Minnesota,55344,unitedhealthgroup.com,"400,000",Stephen Hemsley
4,Apple,"Computers, Office Equipment","416,161,000,000",Cupertino,California,95014,apple.com,"164,000",Timothy Cook
5,Alphabet,Internet Services and Retailing,"402,836,000,000",Mountain View,California,94043,abc.xyz,"183,323",Sundar Pichai
6,CVS Health,Health Care: Pharmacy and Other Services,"402,100,000,000",Woonsocket,Rhode Island,2895,cvshealth.com,"259,500",David Joyner
7,McKesson,Wholesalers: Health Care,"387,090,000,000",Irving,Texas,75039,mckesson.com,"48,000",Brian Tyler
8,Berkshire Hathaway,Insurance: Property and Casualty (Stock),"377,000,000,000",Omaha,Nebraska,68131,berkshirehathaway.com,"392,400",Greg Abel
9,Exxon Mobil,Petroleum Refining,"332,238,000,000",Spring,Texas,77389,exxonmobil.com,"60,900",Darren Woods
10,Cencora,Wholesalers: Health Care,"321,330,000,000",Conshohocken,Pennsylvania,19428,cencora.com,"44,000",Robert Mauch
11,Microsoft,Computer Software,"293,810,000,000",Redmond,Washington,98052,microsoft.com,"228,000",Satya Nadella
12,Costco,General Merchandisers,"275,240,000,000",Issaquah,Washington,98027,costco.com,"333,000",Ron Vachris
13,Cigna,Health Care: Pharmacy and Other Services,"268,080,000,000",Bloomfield,Connecticut,6002,thecignagroup.com,"72,398",David Cordani
14,Cardinal Health,Wholesalers: Health Care,"234,310,000,000",Dublin,Ohio,43017,cardinalhealth.com,"48,411",Jason Hollar
15,Elevance Health,Health Care: Insurance and Managed Care,"194,820,000,000",Indianapolis,Indiana,46204,elevancehealth.com,"103,679",Gail Boudreaux
16,Ford Motor,Motor Vehicles & Parts,"189,590,000,000",Dearborn,Michigan,48126,ford.com,"171,000",James Farley Jr.
17,Meta,Internet Services and Retailing,"189,460,000,000",Menlo Park,California,94025,meta.com,"74,067",Mark Zuckerberg
18,Chevron,Petroleum Refining,"188,690,000,000",Houston,Texas,77002,chevron.com,"45,298",Michael Wirth
19,General Motors,Motor Vehicles & Parts,"187,440,000,000",Detroit,Michigan,48265,gm.com,"162,000",Mary Barra
20,Nvidia,Semiconductors and Other Electronic Components,"187,140,000,000",Santa Clara,California,95051,nvidia.com,"36,000",Jensen Huang
21,Centene,Health Care: Insurance and Managed Care,"167,680,000,000",St. Louis,Missouri,63105,centene.com,"60,500",Sarah London
22,JPMorgan Chase,Commercial Banks,"167,230,000,000",New York,New York,10179,jpmorganchase.com,"317,233",James Dimon
23,Home Depot,Specialty Retailers: Other,"166,190,000,000",Atlanta,Georgia,30339,homedepot.com,"470,100",Edward Decker
24,Walgreens,Food & Drug Stores,"154,580,000,000",Deerfield,Illinois,60015,walgreensbootsalliance.com,"252,500",Timothy Wentworth
25,Fannie Mae,Diversified Financials,"152,670,000,000",Washington,District Of Columbia,20005,fanniemae.com,"8,200",Priscilla Almodovar
26,Kroger,Food & Drug Stores,"147,230,000,000",Cincinnati,Ohio,45202,thekrogerco.com,"409,000",Ronald Sargent
27,Verizon,Telecommunications,"137,490,000,000",New York,New York,10036,verizon.com,"99,600",Hans Vestberg
28,Marathon Petroleum,Petroleum Refining,"133,580,000,000",Findlay,Ohio,45840,marathonpetroleum.com,"18,300",Maryann Mannen
29,Phillips 66,Petroleum Refining,"131,950,000,000",Houston,Texas,77042,phillips66.com,"13,200",Mark Lashier
30,StoneX,Diversified Financials,"130,900,000,000",New York,New York,10169,stonex.com,"4,500",Philip Smith
31,Humana,Health Care: Insurance and Managed Care,"126,360,000,000",Louisville,Kentucky,40202,humana.com,"65,680",James Rechtin
32,AT&T,Telecommunications,"124,480,000,000",Dallas,Texas,75202,att.com,"140,990",John Stankey
33,Comcast,Telecommunications,"123,310,000,000",Philadelphia,Pennsylvania,19103,comcast.com,"182,000",Brian Roberts
34,State Farm,Insurance: Property and Casualty (Mutual),"122,951,000,000",Bloomington,Illinois,61710,statefarm.com,"67,381",Jon Farney
35,Freddie Mac,Diversified Financials,"122,052,000,000",McLean,Virginia,22102,freddiemac.com,"8,090",Michael Hutchins
36,Valero Energy,Petroleum Refining,"116,550,000,000",San Antonio,Texas,78249,valero.com,"9,910",Lane Riggs
37,Target,General Merchandisers,"105,240,000,000",Minneapolis,Minnesota,55403,target.com,"440,000",Brian Cornell
38,Dell Technologies,"Computers, Office Equipment","104,090,000,000",Round Rock,Texas,78682,delltechnologies.com,"108,000",Michael Dell
39,Bank of America,Commercial Banks,"101,450,000,000",Charlotte,North Carolina,28255,bankofamerica.com,"213,193",Brian Moynihan
40,Tesla,Motor Vehicles & Parts,"95,630,000,000",Austin,Texas,78725,tesla.com,"125,665",Elon Musk
41,Walt Disney,Entertainment,"94,430,000,000",Burbank,California,91521,waldisney.com,"205,040",Robert Iger
42,PepsiCo,Food Consumer Products,"92,370,000,000",Purchase,New York,10577,pepsico.com,"319,000",Ramon Laguarta
43,Johnson & Johnson,Pharmaceuticals,"92,150,000,000",New Brunswick,New Jersey,8933,jnj.com,"138,100",Joaquin Duato
44,UPS,"Mail, Package and Freight Delivery","89,480,000,000",Atlanta,Georgia,30328,ups.com,"372,180",Carol Tomé
45,FedEx,"Mail, Package and Freight Delivery","88,590,000,000",Memphis,Tennessee,38120,fedex.com,"422,100",Rajesh Subramaniam
46,RTX,Aerospace & Defense,"85,990,000,000",Arlington,Virginia,22209,rtx.com,"186,000",Christopher Calio
47,Progressive,Insurance: Property and Casualty (Stock),"85,170,000,000",Mayfield Village,Ohio,44143,progressive.com,"66,308",Susan Patricia Griffith
48,Procter & Gamble,Household and Personal Products,"84,930,000,000",Cincinnati,Ohio,45202,pginvestor.com,"108,000",Jon Moeller
49,Lowe's,Specialty Retailers: Other,"84,260,000,000",Mooresville,North Carolina,28117,lowes.com,"215,500",Marvin Ellison
50,Archer Daniels Midland,Food Production,"83,210,000,000",Chicago,Illinois,60601,adm.com,"43,213",Juan Luciano
51,Sysco,Wholesalers: Food and Grocery,"82,030,000,000",Houston,Texas,77077,sysco.com,"76,000",Kevin Hourican
52,Albertsons,Food & Drug Stores,"81,370,000,000",Boise,Idaho,83706,albertsonscompanies.com,"196,650",Susan Morris
53,Boeing,Aerospace & Defense,"80,760,000,000",Arlington,Virginia,22202,boeing.com,"172,000",Kelly Ortberg
54,Energy Transfer,Pipelines,"79,760,000,000",Dallas,Texas,75225,energytransfer.com,"16,248",Thomas Long
55,Wells Fargo,Commercial Banks,"79,070,000,000",San Francisco,California,94104,wellsfargo.com,"217,502",Charles Scharf
56,Citi,Commercial Banks,"75,380,000,000",New York,New York,10013,citigroup.com,"227,855",Jane Fraser
57,HCA Healthcare,Health Care: Medical Facilities,"74,370,000,000",Nashville,Tennessee,37203,hcahealthcare.com,"271,000",Samuel Hazen
58,Lockheed Martin,Aerospace & Defense,"73,350,000,000",Bethesda,Maryland,20817,lockheedmartin.com,"121,000",James Taiclet
59,MetLife,"Insurance: Life, Health (Stock)","71,930,000,000",New York,New York,10166,metlife.com,"45,000",Michel Khalaf
60,Morgan Stanley,Commercial Banks,"68,530,000,000",New York,New York,10036,morganstanley.com,"80,478",Edward Pick
61,Allstate,Insurance: Property and Casualty (Stock),"66,850,000,000",Northbrook,Illinois,60062,allstate.com,"55,200",Thomas Wilson
62,IBM,Information Technology Services,"65,400,000,000",Armonk,New York,10504,ibm.com,"284,500",Arvind Krishna
63,American Express,Diversified Financials,"65,290,000,000",New York,New York,10285,americanexpress.com,"75,100",Stephen Squeri
64,Caterpillar,Construction and Farm Machinery,"64,670,000,000",Irving,Texas,75039,caterpillar.com,"112,900",Jospeh Creed
65,Merck,Pharmaceuticals,"64,240,000,000",Rahway,New Jersey,7065,merck.com,"74,000",Robert Davis
66,Delta Airlines,Airlines,"62,920,000,000",Atlanta,Georgia,30354,delta.com,"103,000",Edward Bastian
67,Pfizer,Pharmaceuticals,"62,790,000,000",New York,New York,10001,pfizer.com,"81,000",Albert Bourla
68,New York Life Insurance,"Insurance: Life, Health (Mutual)","62,639,000,000",New York,New York,10010,newyorklife.com,"15,131",Craig DeSanto
69,Performance Food,Wholesalers: Food and Grocery,"61,560,000,000",Richmond,Virginia,23238,pfgc.com,"36,815",George Holm
70,ConocoPhillips,"Mining, Crude-Oil Production","61,280,000,000",Houston,Texas,77079,conocophillips.com,"11,800",Ryan Lance
71,Oracle,Computer Software,"61,020,000,000",Austin,Texas,78741,oracle.com,"159,000",Safra Catz
72,TD Synnex,Wholesalers: Electronics and Office Equipment,"60,970,000,000",Fremont,California,94538,tdsynnex.com,"25,750",Patrick Zammit
73,Publix Super Markets,Food & Drug Stores,"60,177,000,000",Lakeland,Florida,33811,publix.com,"255,000",Kevin Murphy
74,Broadcom,Semiconductors and Other Electronic Components,"59,930,000,000",Palo Alto,California,94304,broadcom.com,"37,000",Hock Tan
75,AbbVie,Pharmaceuticals,"59,640,000,000",North Chicago,Illinois,60064,abbvie.com,"55,000",Robert Michael
76,Eli Lilly,Pharmaceuticals,"59,420,000,000",Indianapolis,Indiana,46285,lilly.com,"47,000",David Ricks
77,TJX,Specialty Retailers: Apparel,"58,980,000,000",Framingham,Massachusetts,1701,tjx.com,"364,000",Ernie Herrman
78,Nationwide,Insurance: Property and Casualty (Mutual),"58,646,000,000",Columbus,Ohio,43215,nationwide.com,"22,453",Kirt Walker
79,United Airlines,Airlines,"58,370,000,000",Chicago,Illinois,60606,united.com,"107,300",Scott Kirby
80,Cisco Systems,Network and Other Communications Equipment,"57,700,000,000",San Jose,California,95134,cisco.com,"90,400",Charles Robbins
81,Prudential Financial,"Insurance: Life, Health (Stock)","57,600,000,000",Newark,New Jersey,7102,prudential.com,"37,936",Andrew Sullivan
82,Goldman Sachs,Commercial Banks,"57,340,000,000",New York,New York,10282,goldmansachs.com,"46,500",David Solomon
83,HP,"Computers, Office Equipment","55,300,000,000",Palo Alto,California,94304,hp.com,"58,000",Enrique Lores
84,Charter Communications,Telecommunications,"55,100,000,000",Stamford,Connecticut,6902,charter.com,"94,500",Christopher Winfrey
85,Tyson Foods,Food Production,"54,440,000,000",Springdale,Arkansas,72762,tysonfoods.com,"138,000",Donnie King
86,American Airlines,Airlines,"54,290,000,000",Fort Worth,Texas,76155,aa.com,"133,300",Robert Isom
87,Intel,Semiconductors and Other Electronic Components,"53,440,000,000",Santa Clara,California,95054,intel.com,"108,900",Lip-Bu Tan
88,Enterprise Products Partners,Pipelines,"53,000,000,000",Houston,Texas,77002,enterpriseproducts.com,"7,800",James Teague
89,General Dynamics,Aerospace & Defense,"51,510,000,000",Reston,Virginia,20190,gd.com,"117,000",Phebe Novakovic
90,Ingram Micro,Wholesalers: Electronics and Office Equipment,"51,020,000,000",Irvine,California,92612,ingrammicro.com,"26,125",Paul Bay
91,Liberty Mutual Insurance,Insurance: Property and Casualty (Stock),"50,429,000,000",Boston,Massachusetts,2116,libertymutual.com,"40,000",Timothy Sweeney
92,Uber,Internet Services and Retailing,"49,610,000,000",San Francisco,California,94158,uber.com,"31,100",Dara Khosrowshahi
93,USAA,Insurance: Property and Casualty (Stock),"48,560,000,000",San Antonio,Texas,78288,usaa.com,"38,018",Juan Andrade
94,Travelers,Insurance: Property and Casualty (Stock),"48,400,000,000",New York,New York,10017,travelers.com,"34,000",Alan Schnitzer
95,Bristol-Myers Squibb,Pharmaceuticals,"48,030,000,000",Princeton,New Jersey,8543,bms.com,"34,100",Christopher Boerner
96,Coca-Cola,Beverages,"47,660,000,000",Atlanta,Georgia,30313,coca-colacompany.com,"69,700",Henrique Braun
97,TIAA,"Insurance: Life, Health (Mutual)","46,946,000,000",New York,New York,10017,tiaa.org,"15,623",Thasunda Brown Duckett
98,Plains GP,Pipelines,"46,920,000,000",Houston,Texas,77002,plains.com,"4,200",Wilfred Chiang
99,Nike,Apparel,"46,440,000,000",Beaverton,Oregon,97005,nike.com,"79,400",Elliott Hill
100,Deere,Construction and Farm Machinery,"45,680,000,000",Moline,Illinois,61265,deere.com,"55,524",John May
101,Qualcomm,Semiconductors and Other Electronic Components,"44,280,000,000",San Diego,California,92121,qualcomm.com,"49,000",Cristiano Amon
102,General Electric,Aerospace & Defense,"43,950,000,000",Evendale,Ohio,45215,ge.com,"53,000",Lawrence Culp Jr.
103,Abbott Laboratories,Medical Products and Equipment,"43,840,000,000",Abbott Park,Illinois,60064,abbott.com,"114,000",Robert Ford
104,Thermo Fisher Scientific,"Scientific, Photographic and Control Equipment","43,740,000,000",Waltham,Massachusetts,2451,thermofisher.com,"125,000",Marc Casper
105,Netflix,Entertainment,"43,380,000,000",Los Gatos,California,95032,netflix.com,"14,000",Ted Sarandos & Greg Peters
106,Mass Mutual,"Insurance: Life, Health (Mutual)","43,072,000,000",Springfield,Massachusetts,1111,massmutual.com,"11,192",Roger Crandall
107,Molina Healthcare,Health Care: Insurance and Managed Care,"42,840,000,000",Long Beach,California,90802,molinahealthcare.com,"18,000",Joseph Zubretsky
108,Dollar General,Specialty Retailers: Other,"42,120,000,000",Goodlettsville,Tennessee,37072,dollargeneral.com,"194,200",Todd Vasos
109,Best Buy,Specialty Retailers: Other,"41,830,000,000",Richfield,Minnesota,55423,bestbuy.com,"85,000",Corie Barry
110,Northwestern Mutual,"Insurance: Life, Health (Mutual)","41,445,000,000",Milwaukee,Wisconsin,53202,northwesternmutual.com,"8,249",Timothy Gerend
111,Northrop Grumman,Aerospace & Defense,"40,930,000,000",Falls Church,Virginia,22042,northropgrumman.com,"97,000",Kathy Warden
112,Dow,Chemicals,"40,910,000,000",Midland,Michigan,48674,dow.com,"36,000",James Fitterling
113,Honeywell,Industrial Machinery,"40,670,000,000",Charlotte,North Carolina,28202,honeywell.com,"102,000",Vimal Kapur
114,Salesforce,Computer Software,"40,320,000,000",San Francisco,California,94105,salesforce.com,"76,453",Marc Benioff
115,Visa,Financial Data Services,"40,000,000,000",San Francisco,California,94105,visa.com,"31,600",Ryan McInerney
116,Philip Morris,Tobacco,"39,990,000,000",Stamford,Connecticut,6901,pmi.com,"83,100",Jacek Olczak
117,CBRE,Real Estate,"39,330,000,000",Dallas,Texas,75201,cbre.com,"140,000",Robert Sulentic
118,CHS,Food Production,"39,261,000,000",Inver Grove Heights,Minnesota,55077,chsinc.com,"10,730",Jay Debertin
119,US Foods,Wholesalers: Food and Grocery,"39,120,000,000",Rosemont,Illinois,60018,usfoods.com,"30,000",David Flitman
120,Warner Bros. Discovery,Entertainment,"37,860,000,000",New York,New York,10003,wbd.com,"35,000",David Zaslav
121,GE Vernova,Energy,"37,670,000,000",Cambridge,Massachusetts,2141,gevernova.com,"76,800",Scott Strazik
122,World Kinect,Energy,"37,650,000,000",Miami,Florida,33178,world-kinect.com,"4,745",Michael Kasbar
123,Mondelez,Food Consumer Products,"37,650,000,000",Chicago,Illinois,60607,mondelezinternational.com,"90,000",Dirk Van de Put
124,Lithia Motors,"Automotive Retailing, Services","37,610,000,000",Medford,Oregon,97501,lithiadriveway.com,"30,164",Bryan DeBoer
125,Micron Technology,Semiconductors and Other Electronic Components,"37,380,000,000",Boise,Idaho,83716,micron.com,"48,000",Sanjay Mehrotra
126,Starbucks,Food Services,"37,180,000,000",Seattle,Washington,98134,starbucks.com,"361,000",Brian Niccol
127,Amgen,Pharmaceuticals,"35,970,000,000",Thousand Oaks,California,91320,amgen.com,"28,000",Robert Bradway
128,Lennar,Homebuilders,"34,770,000,000",Miami,Florida,33126,lennar.com,"13,265",Jonathan Jaffe
129,Hewlett Packard,"Computers, Office Equipment","34,300,000,000",Spring,Texas,77389,hpe.com,"61,000",Antonio Neri
130,D.R. Horton,Homebuilders,"34,250,000,000",Arlington,Texas,76011,drhorton.com,"14,766",Paul Romanowski
131,Coupang,Internet Services and Retailing,"33,660,000,000",Seattle,Washington,98101,aboutcoupang.com,"95,000",Bom Kim
132,Cummins,Industrial Machinery,"33,580,000,000",Columbus,Indiana,47201,cummins.com,"69,600",Jennifer Rumsey
133,GuideWell Mutual,"Insurance: Life, Health (Stock)","32,955,000,000",Jacksonville,Florida,32246,guidewell.com,"17,936",Patrick Geraghty
134,PayPal,Financial Data Services,"32,860,000,000",San Jose,California,95131,paypal.com,"24,400",Alex Chriss
135,Advanced Micro Devices,Semiconductors and Other Electronic Components,"32,030,000,000",Santa Clara,California,95054,amd.com,"28,000",Lisa Su
136,Nucor,Metals,"31,880,000,000",Charlotte,North Carolina,28211,nucor.com,"32,700",Leon Topalian
137,United Natural Foods,Wholesalers: Food and Grocery,"31,750,000,000",Providence,Rhode Island,2908,unfi.com,"28,333",Sandy Douglas
138,Oneok,Pipelines,"31,560,000,000",Tulsa,Oklahoma,74103,oneok.com,"5,177",Pierce Norton II
139,Mastercard,Financial Data Services,"31,470,000,000",Purchase,New York,10577,mastercard.com,"35,300",Michael Miebach
140,Duke Energy,Utilities: Gas and Electric,"31,240,000,000",Charlotte,North Carolina,28202,duke-energy.com,"26,413",Harry Sideris
141,Ferguson,Wholesalers: Diversified,"31,160,000,000",Newport News,Virginia,23606,ferguson.com,"35,000",Kevin Murphy
142,Penske Automotive,"Automotive Retailing, Services","30,680,000,000",Bloomfield Hills,Michigan,48302,penskeautomotive.com,"28,938",Roger Penske
143,Jabil,Semiconductors and Other Electronic Components,"29,800,000,000",St. Petersburg,Florida,33716,jabil.com,"138,000",Michael Dastoor
144,NRG Energy,Energy,"29,780,000,000",Houston,Texas,77002,nrg.com,"15,637",Lawrence Coben
145,PBF Energy,Petroleum Refining,"29,540,000,000",Parsippany,New Jersey,7054,pbfenergy.com,"3,855",Matthew Lucey
146,Paccar,Motor Vehicles & Parts,"29,530,000,000",Bellevue,Washington,98004,paccar.com,"30,100",Preston Feight
147,Arrow Electronics,Wholesalers: Electronics and Office Equipment,"29,390,000,000",Centennial,Colorado,80112,arrow.com,"21,520",Sean Kerins
148,Gilead Sciences,Pharmaceuticals,"29,090,000,000",Foster City,California,94404,gilead.com,"17,600",Daniel O'Day
149,Southern,Utilities: Gas and Electric,"28,910,000,000",Atlanta,Georgia,30308,southerncompany.com,"28,457",Christopher Womack
150,Capital One,Commercial Banks,"28,890,000,000",McLean,Virginia,22102,capitalone.com,"52,600",Richard Fairbank
151,Paramount,Entertainment,"28,730,000,000",New York,New York,10036,paramount.com,"20,350",David Ellison
152,Applied Materials,Semiconductors and Other Electronic Components,"28,370,000,000",Santa Clara,California,95054,appliedmaterials.com,"35,700",Gary Dickerson
153,CarMax,"Automotive Retailing, Services","28,280,000,000",Richmond,Virginia,23238,carmax.com,"29,836",William Nash
154,AutoNation,"Automotive Retailing, Services","27,920,000,000",Fort Lauderdale,Florida,33301,autonation.com,"25,100",Michael Manley
155,Hartford Insurance,Insurance: Property and Casualty (Stock),"27,920,000,000",Hartford,Connecticut,6155,thehartford.com,"19,100",Christopher Swift
156,Baker Hughes,"Oil and Gas Equipment, Services","27,710,000,000",Houston,Texas,77079,bakerhughes.com,"57,000",Lorenzo Simonelli
157,Southwest Airlines,Airlines,"27,550,000,000",Dallas,Texas,75235,southwest.com,"72,450",Robert Jordan
158,Apollo Global Management,Securities,"27,220,000,000",New York,New York,10019,apollo.com,"5,108",Marc Rowan
159,Quanta Services,Engineering & Construction,"27,190,000,000",Houston,Texas,77008,quantaservices.com,"58,400",Earl Austin Jr.
160,American International,Insurance: Property and Casualty (Stock),"27,120,000,000",New York,New York,10020,aig.com,"22,200",Peter Zaffino
161,HF Sinclair,Petroleum Refining,"26,910,000,000",Dallas,Texas,75219,hfsinclair.com,"5,297",Tim Go
162,Occidental Petroleum,"Mining, Crude-Oil Production","26,600,000,000",Houston,Texas,77046,oxy.com,"13,323",Vicki Hollub
163,Marsh & McLennan,Diversified Financials,"26,450,000,000",New York,New York,10036,marshmclennan.com,"90,000",John Doyle
164,NextEra Energy,Utilities: Gas and Electric,"26,300,000,000",Juno Beach,Florida,33408,nexteraenergy.com,"16,800",John Ketchum
165,McDonald's,Food Services,"26,260,000,000",Chicago,Illinois,60607,mcdonalds.com,"150,000",Christopher Kempczinski
166,Booking.com,Internet Services and Retailing,"26,040,000,000",Norwalk,Connecticut,6854,bookingholdings.com,"24,179",Glenn Fogel
167,U.S. Bancorp,Commercial Banks,"26,010,000,000",Minneapolis,Minnesota,55402,usbank.com,"70,263",Gunjan Kedia
