rank,company,sector,revenue,locations,locations2,rr,website,employees,dude
168,Freeport-McMoRan,"Mining, Crude-Oil Production","26,000,000,000",Phoenix,Arizona,85004,fcx.com,"28,500",Kathleen Quirk
169,Jones Lang LaSalle,Real Estate,"25,320,000,000",Chicago,Illinois,60601,jll.com,"112,100",Christian Ulbrich
170,Kraft Heinz,Food Consumer Products,"25,160,000,000",Chicago,Illinois,60601,kraftheinzcompany.com,"36,000",Carlos Abrams-Rivera
171,Marriott International,"Hotels, Casinos, Resorts","25,100,000,000",Bethesda,Maryland,20814,marriott.com,"155,000",Anthony Capuano
172,Constellation Energy,Energy,"24,840,000,000",Baltimore,Maryland,21231,constellationenergy.com,"14,240",Joseph Dominguez
173,3M,Chemicals,"24,830,000,000",St. Paul,Minnesota,55144,3m.com,"61,500",William Brown
174,Waste Management,Waste Management,"24,780,000,000",Houston,Texas,77002,wm.com,"61,700",James Fish Jr.
175,PG&E,Utilities: Gas and Electric,"24,760,000,000",Oakland,California,94612,pgecorp.com,"28,410",Patricia Poppe
176,Live Nation Entertainment,Entertainment,"24,570,000,000",Beverly Hills,California,90210,livenationentertainment.com,"24,200",Michael Rapino
177,Union Pacific,Railroads,"24,550,000,000",Omaha,Nebraska,68179,up.com,"32,439",Jim Vena
178,Stryker,Medical Products and Equipment,"24,380,000,000",Portage,Michigan,49002,stryker.com,"53,000",Kevin Lobo
179,International Paper,"Packaging, Containers","24,330,000,000",Memphis,Tennessee,38197,internationalpaper.com,"37,000",Andrew Silvernail
180,Exelon,Utilities: Gas and Electric,"24,320,000,000",Chicago,Illinois,60603,exeloncorp.com,"20,014",Calvin Butler Jr.
181,Danaher,Medical Products and Equipment,"24,270,000,000",Washington,District Of Columbia,20037,danaher.com,"62,000",Rainer Blair
182,Genuine Parts,Wholesalers: Diversified,"24,060,000,000",Atlanta,Georgia,30339,genpt.com,"63,000",William Stengel II
183,Block,Financial Data Services,"23,970,000,000",Oakland,California,94612,block.xyz,"11,372",Jack Dorsey
184,Adobe,Computer Software,"23,770,000,000",San Jose,California,95110,adobe.com,"30,709",Shantanu Narayen
185,Sherwin-Williams,Chemicals,"23,280,000,000",Cleveland,Ohio,44115,sherwin-williams.com,"63,890",Heidi Petz
186,Lear,Motor Vehicles & Parts,"22,990,000,000",Southfield,Michigan,48033,lear.com,"173,700",Raymond Scott
187,WESCO International,Wholesalers: Diversified,"22,940,000,000",Pittsburgh,Pennsylvania,15219,wesco.com,"20,000",John Engel
188,Charles Schwab,Securities,"22,910,000,000",Westlake,Texas,76262,aboutschwab.com,"32,100",Richard Wurster
189,BlackRock,Securities,"22,890,000,000",New York,New York,10001,blackrock.com,"21,100",Laurence Fink
190,Macy's,General Merchandisers,"22,710,000,000",New York,New York,10001,macysinc.com,"94,189",Tony Spring
191,EOG Resources,"Mining, Crude-Oil Production","22,650,000,000",Houston,Texas,77002,eogresources.com,"3,150",Ezra Yacob
192,1 Automotive,"Automotive Retailing, Services","22,540,000,000",Houston,Texas,77024,group1auto.com,"20,413",Daryl Kenningham
193,Avnet,Wholesalers: Electronics and Office Equipment,"22,500,000,000",Phoenix,Arizona,85034,avnet.com,"15,462",Philip Gallagher
194,Reinsurance of America,"Insurance: Life, Health (Stock)","22,300,000,000",Chesterfield,Missouri,63017,rgare.com,"4,100",Tony Cheng
195,KKR,Securities,"22,250,000,000",New York,New York,10001,kkr.com,"4,834",Joseph Bae
196,Halliburton,"Oil and Gas Equipment, Services","22,140,000,000",Houston,Texas,77032,halliburton.com,"48,000",Jeffrey Miller
197,CDW,Information Technology Services,"22,100,000,000",Vernon Hills,Illinois,60061,cdw.com,"15,100",Christine Leahy
198,Carrier Global,Industrial Machinery,"22,060,000,000",Palm Beach Gardens,Florida,33418,carrier.com,"48,000",David Gitlin
199,Ross Stores,Specialty Retailers: Apparel,"22,030,000,000",Dublin,California,94568,rossstores.com,"107,000",James Conroy
200,Becton Dickinson,Medical Products and Equipment,"21,840,000,000",Franklin Lakes,New Jersey,7417,bd.com,"74,000",Thomas Polen
201,PNC,Commercial Banks,"21,800,000,000",Pittsburgh,Pennsylvania,15222,pnc.com,"54,435",William Demchak
202,L3Harris Technologies,Aerospace & Defense,"21,740,000,000",Melbourne,Florida,32919,l3harris.com,"47,000",Christopher Kubasik
203,Newmont,"Mining, Crude-Oil Production","21,500,000,000",Denver,Colorado,80237,newmont.com,"22,200",Thomas Palmer
204,American Family Insurance,Insurance: Property and Casualty (Stock),"21,339,000,000",Madison,Wisconsin,53783,amfam.com,"11,073",William Westrate
205,American Electric Power,Utilities: Gas and Electric,"21,260,000,000",Columbus,Ohio,43215,aep.com,"16,330",William Fehrman
206,BJ's Wholesale Club,General Merchandisers,"21,160,000,000",Marlborough,Massachusetts,1752,bjs.com,"33,000",Robert Eddy
207,Fiserv,Financial Data Services,"21,160,000,000",Milwaukee,Wisconsin,53203,fiserv.com,"38,000",Michael Lyons
208,Super Micro Computer,"Computers, Office Equipment","21,050,000,000",San Jose,California,95131,supermicro.com,"5,684",Charles Liang
209,Amphenol,Network and Other Communications Equipment,"20,970,000,000",Wallingford,Connecticut,6492,amphenol.com,"125,000",Adam Norwitt
210,Automatic Data Processing,Diversified Outsourcing Services,"20,900,000,000",Roseland,New Jersey,7068,adp.com,"64,000",Maria Black
211,Cognizant Technology,Information Technology Services,"20,860,000,000",Teaneck,New Jersey,7666,cognizant.com,"336,800",Ravi Kumar S
212,Tenet Healthcare,Health Care: Medical Facilities,"20,850,000,000",Dallas,Texas,75254,tenethealth.com,"86,240",Saumya Sutaria
213,GE HealthCare Technologies,Medical Products and Equipment,"20,250,000,000",Chicago,Illinois,60661,gehealthcare.com,"53,000",Peter Arduini
214,Altria,Tobacco,"20,170,000,000",Richmond,Virginia,23230,altria.com,"6,200",Salvatore Mancuso
215,Colgate-Palmolive,Household and Personal Products,"20,100,000,000",New York,New York,10022,colgatepalmolive.com,"34,000",Noel Wallace
216,Parker-Hannifin,Industrial Machinery,"20,030,000,000",Cleveland,Ohio,44124,parker.com,"61,120",Jennifer Parmentier
217,Bank of New York,Commercial Banks,"19,730,000,000",New York,New York,10286,bny.com,"51,800",Robin Vince
218,Kimberly-Clark,Household and Personal Products,"19,720,000,000",Irving,Texas,75038,kimberly-clark.com,"38,000",Michael Hsu
219,Lam Research,Semiconductors and Other Electronic Components,"19,590,000,000",Fremont,California,94538,lamresearch.com,"17,450",Timothy Archer
220,Intuit,Computer Software,"19,430,000,000",Mountain View,California,94043,intuit.com,"24,200",Sasan Goodarzi
221,Boston Scientific,Medical Products and Equipment,"19,350,000,000",Marlborough,Massachusetts,1752,bostonscientific.com,"53,000",Michael Mahoney
222,AutoZone,Specialty Retailers: Other,"19,290,000,000",Memphis,Tennessee,38103,autozone.com,"100,800",Philip Daniele III
223,General Mills,Food Consumer Products,"19,160,000,000",Minneapolis,Minnesota,55426,generalmills.com,"34,000",Jeffrey Harmening
224,Dollar Tree,Specialty Retailers: Other,"18,960,000,000",Chesapeake,Virginia,23320,dollartree.com,"139,572","Michael Creedon, Jr."
225,Cheniere Energy,Pipelines,"18,940,000,000",Houston,Texas,77002,cheniere.com,"1,714",Jack Fusco
226,Cleveland-Cliffs,Metals,"18,620,000,000",Cleveland,Ohio,44114,clevelandcliffs.com,"30,000",Lourenco Goncalves
227,Ameriprise Financial,Diversified Financials,"18,510,000,000",Minneapolis,Minnesota,55474,ameriprise.com,"13,600",James Cracchiolo
228,Aramark,Diversified Outsourcing Services,"18,510,000,000",Philadelphia,Pennsylvania,19103,aramark.com,"266,680",John Zillmer
229,Lincoln National,"Insurance: Life, Health (Stock)","18,430,000,000",Radnor,Pennsylvania,19087,lincolnfinancial.com,"9,783",Ellen Cooper
230,Corebridge Financial,Diversified Financials,"18,340,000,000",Houston,Texas,77019,corebridgefinancial.com,"5,200",Kevin Hogan
231,Goodyear Tire & Rubber,Motor Vehicles & Parts,"18,310,000,000",Akron,Ohio,44316,goodyear.com,"68,000",Mark Stewart
232,Truist Financial,Commercial Banks,"18,280,000,000",Charlotte,North Carolina,28202,truist.com,"37,552",William Rogers Jr.
233,Loews,Insurance: Property and Casualty (Stock),"18,270,000,000",New York,New York,10019,loews.com,"13,000",Benjamin Tisch
234,Carvana,"Automotive Retailing, Services","18,270,000,000",Tempe,Arizona,85281,carvana.com,"17,400",Ernest Garcia III
235,Global Partners,Energy,"18,100,000,000",Waltham,Massachusetts,2453,globalp.com,"3,833",Eric Slifka
236,Edison International,Utilities: Gas and Electric,"18,090,000,000",Rosemead,California,91770,edisoninvestor.com,"14,013",Pedro Pizarro
237,Emerson Electric,Industrial Machinery,"18,020,000,000",St. Louis,Missouri,63136,emerson.com,"73,000",Karsanbhai
238,Asbury Automotive,"Automotive Retailing, Services","17,830,000,000",Duluth,Georgia,30097,asburyauto.com,"15,000",David Hult
239,W.W. Grainger,Wholesalers: Diversified,"17,750,000,000",Lake Forest,Illinois,60045,grainger.com,"25,000",Macpherson
240,Aflac,"Insurance: Life, Health (Stock)","17,700,000,000",Columbus,Georgia,31999,aflac.com,"12,694",Daniel Amos
241,Manpower,Diversified Outsourcing Services,"17,640,000,000",Milwaukee,Wisconsin,53212,manpowergroup.com,"26,700",Jonas Prising
242,Steel Dynamics,Metals,"17,630,000,000",Fort Wayne,Indiana,46804,steeldynamics.com,"13,000",Mark Millett
243,Pulte,Homebuilders,"17,620,000,000",Atlanta,Georgia,30326,pultegroupinc.com,"6,793",Ryan Marshall
244,Discover Financial,Diversified Financials,"17,500,000,000",Riverwoods,Illinois,60015,discover.com,"21,000",Michael Shepherd
245,Corteva,Food Production,"17,470,000,000",Indianapolis,Indiana,46268,corteva.com,"22,000",Charles Magro
246,O'Reilly Automotive,Specialty Retailers: Other,"17,460,000,000",Springfield,Missouri,65802,oreillyauto.com,"85,579",Brad Beckham
247,Targa Resources,Pipelines,"17,380,000,000",Houston,Texas,77002,targaresources.com,"3,370",Matthew Meloy
248,Leidos,Information Technology Services,"17,330,000,000",Reston,Virginia,20190,leidos.com,"48,000",Thomas Bell
249,MGM Resorts International,"Hotels, Casinos, Resorts","17,280,000,000",Las Vegas,Nevada,89109,mgmresorts.com,"69,000",William Hornbuckle
250,Texas Instruments,Semiconductors and Other Electronic Components,"17,270,000,000",Dallas,Texas,75243,ti.com,"34,000",Haviv Ilan
251,Vistra,Energy,"17,190,000,000",Irving,Texas,75039,vistracorp.com,"6,850",James Burke
252,Murphy USA,Specialty Retailers: Other,"17,010,000,000",El Dorado,Arkansas,71730,murphyusa.com,"11,550",Andrew Clyde
253,Universal Health Services,Health Care: Medical Facilities,"16,990,000,000",King of Prussia,Pennsylvania,19406,uhs.com,"87,500",Marc Miller
254,Casey's General Stores,Specialty Retailers: Other,"16,970,000,000",Ankeny,Iowa,50021,caseys.com,"33,147",Darren Rebelez
255,Peter Kiewit Sons',Engineering & Construction,"16,838,000,000",Omaha,Nebraska,68102,kiewit.com,"31,800",Rick Lanoha
256,Consolidated Edison,Utilities: Gas and Electric,"16,590,000,000",New York,New York,10003,conedison.com,"15,097",Timothy Cawley
257,Devon Energy,"Mining, Crude-Oil Production","16,550,000,000",Oklahoma City,Oklahoma,73102,devonenergy.com,"2,300",Clay Gaspar
258,C.H. Robinson Worldwide,Transportation and Logistics,"16,500,000,000",Eden Prairie,Minnesota,55347,chrobinson.com,"13,781",David Bozeman
259,Republic Services,Waste Management,"16,500,000,000",Phoenix,Arizona,85054,republicservices.com,"42,000",Jon Vander Ark
260,Guardian Life,"Insurance: Life, Health (Mutual)","16,471,000,000",New York,New York,10001,guardianlife.com,"7,472",Andrew McMahon
261,Fox,Entertainment,"16,470,000,000",New York,New York,10036,foxcorporation.com,"10,200",Lachlan Murdoch
262,Kinder Morgan,Pipelines,"16,420,000,000",Houston,Texas,77002,kindermorgan.com,"10,933",Kimberly Dang
263,Edward Jones,Securities,"16,257,000,000",Des Peres,Missouri,63131,edwardjones.com,"55,000",Penny Pennington
264,EMCOR,Engineering & Construction,"16,240,000,000",Norwalk,Connecticut,6851,emcorgroup.com,"40,400",Anthony Guzzi
265,Markel,Insurance: Property and Casualty (Stock),"16,210,000,000",Glen Allen,Virginia,23060,mklgroup.com,"22,000",Thomas Gayner
266,Land O'Lakes,Food Consumer Products,"16,207,000,000",Arden Hills,Minnesota,55126,landolakesinc.com,"9,000",Beth Ford
267,Keurig Dr Pepper,Beverages,"16,170,000,000",Burlington,Massachusetts,1803,keurigdrpepper.com,"29,400",Timothy Cofer
268,AECOM,Engineering & Construction,"16,140,000,000",Dallas,Texas,75240,aecom.com,"51,000",Troy Rudd
269,Omnicom,"Advertising, Marketing","16,070,000,000",New York,New York,10017,omnicomgroup.com,"74,900",John Wren
270,United Rentals,Specialty Retailers: Other,"15,990,000,000",Stamford,Connecticut,6902,unitedrentals.com,"27,900",Matthew Flannery
271,IQVIA,Health Care: Pharmacy and Other Services,"15,900,000,000",Durham,North Carolina,27703,iqvia.com,"88,000",Ari Bousbib
272,Ecolab,Chemicals,"15,890,000,000",St. Paul,Minnesota,55102,ecolab.com,"48,000",Christophe Beck
273,Illinois Tool Works,Industrial Machinery,"15,880,000,000",Glenview,Illinois,60025,itw.com,"44,000",Christopher O'Herlihy
274,Auto-Owners Insurance,Insurance: Property and Casualty (Mutual),"15,839,000,000",Lansing,Michigan,48917,auto-owners.com,"7,329",Jamie Whisnant
275,Pacific Life,"Insurance: Life, Health (Stock)","15,827,000,000",Newport Beach,California,92660,pacificlife.com,"4,334",Darryl Button
276,Dominion Energy,Utilities: Gas and Electric,"15,810,000,000",Richmond,Virginia,23219,dominionenergy.com,"14,700",Robert Blue
277,Principal Financial,"Insurance: Life, Health (Stock)","15,800,000,000",Des Moines,Iowa,50392,principal.com,"19,700",Deanna Strable-Soethout
278,Kohl's,General Merchandisers,"15,750,000,000",Menomonee Falls,Wisconsin,53051,kohls.com,"60,000",Michael Bender
279,PPG Industries,Chemicals,"15,690,000,000",Pittsburgh,Pennsylvania,15272,ppg.com,"46,000",Timothy Knavish
280,Builders FirstSource,"Building Materials, Glass","15,650,000,000",Irving,Texas,75039,bldr.com,"29,000",Peter Jackson
281,Fluor,Engineering & Construction,"15,590,000,000",Irving,Texas,75039,fluor.com,"26,866",James Breuer
282,Whirlpool,"Electronics, Electrical Equip.","15,560,000,000",Benton Harbor,Michigan,49022,whirlpoolcorp.com,"44,000",Marc Bitzer
283,Farmers Insurance Exchange,Insurance: Property and Casualty (Mutual),"15,456,000,000",Woodland Hills,California,91367,farmers.com,"9,909",Raul Nicholas Vargas Ochoa
284,Tractor Supply,Specialty Retailers: Other,"15,400,000,000",Brentwood,Tennessee,37027,tractorsupply.com,"39,000",Harry Lawton III
285,Gap,Specialty Retailers: Apparel,"15,280,000,000",San Francisco,California,94105,gapinc.com,"82,000",Richard Dickson
286,EchoStar,Telecommunications,"15,180,000,000",Englewood,Colorado,80112,echostar.com,"13,700",Hamid Akhavan
287,Sonic Automotive,"Automotive Retailing, Services","15,180,000,000",Charlotte,North Carolina,28211,sonicautomotive.com,"10,800",David Bruton Smith
288,Stanley Black & Decker,Industrial Machinery,"15,170,000,000",New Britain,Connecticut,6053,stanleyblackanddecker.com,"48,500",Donald Allan Jr.
289,LPL Financial,Securities,"15,160,000,000",San Diego,California,92121,lpl.com,"9,000",Rich Steinmeier
290,Kyndryl,Information Technology Services,"15,010,000,000",New York,New York,10017,kyndryl.com,"80,000",Martin Schroeter
291,Kenvue,Household and Personal Products,"15,010,000,000",Summit,New Jersey,7901,kenvue.com,"22,000",Thibaut Mongon
292,S&P Global,Financial Data Services,"15,010,000,000",New York,New York,10041,spglobal.com,"42,350",Martina Cheung
293,Corning,"Electronics, Electrical Equip.","14,920,000,000",Corning,New York,14831,corning.com,"56,300",Wendell Weeks
294,Dick's Sporting Goods,Specialty Retailers: Other,"14,880,000,000",Coraopolis,Pennsylvania,15108,dickssportinggoods.com,"37,350",Lauren Hobart
295,DTE Energy,Utilities: Gas and Electric,"14,820,000,000",Detroit,Michigan,48226,dteenergy.com,"9,500",Gerardo Norcia
296,W.R. Berkley,Insurance: Property and Casualty (Stock),"14,650,000,000",Greenwich,Connecticut,6830,berkley.com,"8,606",Robert Berkley Jr.
297,Diamondback Energy,"Mining, Crude-Oil Production","14,630,000,000",Midland,Texas,79701,diamondbackenergy.com,"1,983",Kaes Van’t Hof
298,Mutual of Omaha Insurance,"Insurance: Life, Health (Mutual)","14,622,000,000",Omaha,Nebraska,68175,mutualofomaha.com,"6,532",James Blackledge
299,Nordstrom,General Merchandisers,"14,500,000,000",Seattle,Washington,98101,nordstrom.com,"41,000",Erik Nordstrom
300,Estée Lauder,Household and Personal Products,"14,450,000,000",New York,New York,10153,elcompanies.com,"53,010",Stéphane de La Faverie
301,Expedia,Internet Services and Retailing,"14,370,000,000",Seattle,Washington,98119,expediagroup.com,"16,500",Ariane Gorin
302,Otis Worldwide,Industrial Machinery,"14,310,000,000",Farmington,Connecticut,6032,otis.com,"72,000",Judith Marks
303,FirstEnergy,Utilities: Gas and Electric,"14,280,000,000",Akron,Ohio,44308,firstenergycorp.com,"12,294",Brian Tierney
304,Regeneron Pharmaceuticals,Pharmaceuticals,"14,250,000,000",Tarrytown,New York,10591,regeneron.com,"15,106",Leonard Schleifer
305,Textron,Aerospace & Defense,"14,240,000,000",Providence,Rhode Island,2903,textron.com,"34,000",Scott Donnelly
306,Xcel Energy,Utilities: Gas and Electric,"14,230,000,000",Minneapolis,Minnesota,55401,xcelenergy.com,"11,380",Robert Frenzel
307,BorgWarner,Motor Vehicles & Parts,"14,180,000,000",Auburn Hills,Michigan,48326,borgwarner.com,"38,300",Joseph Fadool
308,Alaska Air,Airlines,"14,140,000,000",Seattle,Washington,98188,alaskaair.com,"32,074",Benito Minicucci
309,Viatris,Pharmaceuticals,"14,120,000,000",Canonsburg,Pennsylvania,15317,viatris.com,"32,000",Scott Smith
310,CSX,Railroads,"14,120,000,000",Jacksonville,Florida,32202,csx.com,"23,536",Joseph Hinrichs
311,LKQ,Wholesalers: Diversified,"14,100,000,000",Antioch,Tennessee,37013,lkqcorp.com,"47,000",Justin Jude
312,Fidelity National Financial,Insurance: Property and Casualty (Stock),"14,060,000,000",Jacksonville,Florida,32204,fnf.com,"23,533",Michael Nolan
313,Raymond James Financial,Securities,"14,020,000,000",St. Petersburg,Florida,33716,raymondjames.com,"19,000",Paul Shoukry
314,Reliance,Metals,"13,920,000,000",Scottsdale,Arizona,85254,reliance.com,"16,050",Karla Lewis
315,Labcorp,Health Care: Pharmacy and Other Services,"13,770,000,000",Burlington,North Carolina,27215,labcorp.com,"65,450",Adam Schechter
316,Western & Southern Financial,"Insurance: Life, Health (Mutual)","13,769,000,000",Cincinnati,Ohio,45202,westernsouthern.com,"2,744",John Barrett
317,MasTec,Engineering & Construction,"13,760,000,000",Coral Gables,Florida,33134,mastec.com,"32,000",José Mas
318,Sempra,Utilities: Gas and Electric,"13,710,000,000",San Diego,California,92101,sempra.com,"16,773",Walker Martin
319,State Street,Commercial Banks,"13,630,000,000",Boston,Massachusetts,2114,statestreet.com,"52,626",Ronald O'Hanley
320,United States Steel,Metals,"13,500,000,000",Pittsburgh,Pennsylvania,15219,ussteel.com,"22,053",David Burritt
321,DaVita,Health Care: Medical Facilities,"13,320,000,000",Denver,Colorado,80202,davita.com,"76,000",Javier Rodriguez
322,BrightSpring Health Services,Health Care: Pharmacy and Other Services,"13,300,000,000",Louisville,Kentucky,40222,brightspringhealth.com,"37,000",Jon Rousseau
323,Erie Insurance,Insurance: Property and Casualty (Mutual),"13,177,000,000",Erie,Pennsylvania,16530,erieinsurance.com,"6,747",Timothy NeCastro
324,Eversource Energy,Utilities: Gas and Electric,"13,150,000,000",Springfield,Massachusetts,1104,eversource.com,"10,680",Joseph Nolan Jr.
325,Unum,"Insurance: Life, Health (Stock)","13,070,000,000",Chattanooga,Tennessee,37402,unum.com,"10,948",Richard McKenney
326,Henry Schein,Wholesalers: Health Care,"12,940,000,000",Melville,New York,11747,henryschein.com,"25,000",Stanley Bergman
327,GXO Logistics,Transportation and Logistics,"12,920,000,000",Greenwich,Connecticut,6831,gxo.com,"128,500",Malcolm Wilson
328,Alcoa,Metals,"12,870,000,000",Pittsburgh,Pennsylvania,15212,alcoa.com,"13,900",William Oplinger
329,DuPont,Chemicals,"12,840,000,000",Wilmington,Delaware,19805,dupont.com,"24,000",Lori Koch
330,Blackstone,Diversified Financials,"12,790,000,000",New York,New York,10154,blackstone.com,"4,895",Stephen Schwarzman
331,Entergy,Utilities: Gas and Electric,"12,730,000,000",New Orleans,Louisiana,70113,entergy.com,"12,267",Andrew Marsh
332,DXC Technology,Information Technology Services,"12,710,000,000",Ashburn,Virginia,20147,dxc.technology,"130,000",Raul Fernandez
