rank,company,sector,revenue,locations,locations2,rr,website,employees,dude
333,Lumen Technologies,Telecommunications,"12,690,000,000",Monroe,Louisiana,71203,lumen.com,"25,000",Kathleen Johnson
334,Ball,"Packaging, Containers","12,690,000,000",Westminster,Colorado,80021,ball.com,"16,000",Daniel Fisher
335,Ryder System,Transportation and Logistics,"12,680,000,000",Coral Gables,Florida,33134,ryder.com,"50,700",Robert Sanchez
336,Kellanova,Food Consumer Products,"12,670,000,000",Chicago,Illinois,60654,kellanova.com,"24,000",Steven Cahillane
337,ServiceNow,Computer Software,"12,670,000,000",Santa Clara,California,95054,servicenow.com,"26,293",William McDermott
338,Community Health Systems,Health Care: Medical Facilities,"12,640,000,000",Franklin,Tennessee,37067,chs.net,"52,500",Kevin Hammons
339,DoorDash,Internet Services and Retailing,"12,640,000,000",San Francisco,California,94107,doordash.com,"23,700",Tony Xu
340,Chewy,Internet Services and Retailing,"12,580,000,000",Plantation,Florida,33322,chewy.com,"18,000",Sumit Singh
341,Assurant,Insurance: Property and Casualty (Stock),"12,570,000,000",Atlanta,Georgia,30339,assurant.com,"14,200",Keith Demmings
342,KLA,Semiconductors and Other Electronic Components,"12,520,000,000",Milpitas,California,95035,kla.com,"15,115",Richard Wallace
343,Darden Restaurants,Food Services,"12,360,000,000",Orlando,Florida,32837,darden.com,"191,105",Ricardo Cardenas
344,Las Vegas Sands,"Hotels, Casinos, Resorts","12,260,000,000",Las Vegas,Nevada,89113,sands.com,"40,100",Robert Goldstein
345,Wayfair,Internet Services and Retailing,"12,240,000,000",Boston,Massachusetts,2116,wayfair.com,"12,100",Niraj Shah
346,Norfolk Southern,Railroads,"12,230,000,000",Atlanta,Georgia,30308,norfolksouthern.com,"19,600",Mark George
347,Equitable,"Insurance: Life, Health (Stock)","12,220,000,000",New York,New York,10105,equitableholdings.com,"10,300",Mark Pearson
348,Crown,"Packaging, Containers","12,140,000,000",Tampa,Florida,33637,crowncork.com,"23,000",Timothy Donahue
349,Hormel Foods,Food Consumer Products,"12,110,000,000",Austin,Minnesota,55912,hormelfoods.com,"20,000",James Snee
350,AES,Utilities: Gas and Electric,"12,090,000,000",Arlington,Virginia,22203,aes.com,"9,100",Andrés Gluski
351,Arthur J. Gallagher,Diversified Financials,"12,080,000,000",Rolling Meadows,Illinois,60008,ajg.com,"55,977",Patrick Gallagher Jr.
352,Cincinnati Financial,Insurance: Property and Casualty (Stock),"12,080,000,000",Fairfield,Ohio,45014,cinfin.com,"5,624",Stephen Spray
353,J.B. Hunt Transport Services,"Trucking, Truck Leasing","12,050,000,000",Lowell,Arkansas,72745,jbhunt.com,"33,646",Shelley Simpson
354,Air Products & Chemicals,Chemicals,"12,040,000,000",Allentown,Pennsylvania,18106,airproducts.com,"22,425",Eduardo Menezes
355,Jacobs Solutions,Diversified Outsourcing Services,"12,030,000,000",Dallas,Texas,75201,jacobs.com,"44,050",Bob Pragada
356,Huntington Ingalls Industries,Aerospace & Defense,"12,010,000,000",Newport News,Virginia,23607,hii.com,"44,000",Christopher Kastner
357,Hess,"Mining, Crude-Oil Production","12,000,000,000",New York,New York,10036,hess.com,"1,797",John Hess
358,Ulta Beauty,Specialty Retailers: Other,"11,980,000,000",Bolingbrook,Illinois,60440,ulta.com,"39,000",Kecia Steelman
359,Airbnb,Internet Services and Retailing,"11,940,000,000",San Francisco,California,94103,airbnb.com,"7,300",Brian Chesky
360,Mosaic,Chemicals,"11,890,000,000",Tampa,Florida,33602,mosaicco.com,"13,765",Bruce Bodine
361,Chipotle Mexican Grill,Food Services,"11,790,000,000",Newport Beach,California,92660,chipotle.com,"130,504",Scott Boatwright
362,Vertex Pharmaceuticals,Pharmaceuticals,"11,720,000,000",Boston,Massachusetts,2210,vrtx.com,"6,100",Reshma Kewalramani
363,Public Service Enterprise,Utilities: Gas and Electric,"11,720,000,000",Newark,New Jersey,7102,pseg.com,"13,047",Ralph LaRossa
364,Booz Allen Hamilton,Information Technology Services,"11,710,000,000",McLean,Virginia,22102,boozallen.com,"34,200",Horacio Rozanski
365,Avis Budget,"Automotive Retailing, Services","11,700,000,000",Parsippany,New Jersey,7054,avisbudgetgroup.com,"20,500",Joseph Ferraro
366,Owens Corning,"Building Materials, Glass","11,660,000,000",Toledo,Ohio,43659,owenscorning.com,"25,000",Brian Chambers
367,Graybar Electric,Wholesalers: Diversified,"11,646,000,000",St. Louis,Missouri,63105,graybar.com,"10,000",Kathleen Mazzarella
368,Andersons,Food Production,"11,600,000,000",Maumee,Ohio,43537,andersonsinc.com,"2,262",William Krueger
369,Williams,Pipelines,"11,580,000,000",Tulsa,Oklahoma,74172,williams.com,"5,829",Alan Armstrong
370,Berry Global,"Packaging, Containers","11,500,000,000",Evansville,Indiana,47710,berryglobal.com,"42,000",Kevin Kwilinski
371,Yum China,Food Services,"11,500,000,000",Plano,Texas,75074,yumchina.com,"245,500",Joey Wat
372,Hershey,Food Consumer Products,"11,490,000,000",Hershey,Pennsylvania,17033,thehersheycompany.com,"19,285",Michele Buck
373,Westlake,Chemicals,"11,480,000,000",Houston,Texas,77056,westlake.com,"15,540",Jean-Marc Gilson
374,Conagra Brands,Food Consumer Products,"11,450,000,000",Chicago,Illinois,60654,conagrabrands.com,"18,500",Sean Connolly
375,Caesars Entertainment,"Hotels, Casinos, Resorts","11,370,000,000",Reno,Nevada,89501,caesars.com,"50,000",Thomas Reeg
376,Motorola Solutions,Network and Other Communications Equipment,"11,310,000,000",Chicago,Illinois,60661,motorolasolutions.com,"21,000",Gregory Brown
377,Oscar Health,Health Care: Insurance and Managed Care,"11,290,000,000",New York,New York,10013,hioscar.com,"2,400",Mark Bertolini
378,Molson Coors Beverage,Beverages,"11,210,000,000",Chicago,Illinois,60606,molsoncoors.com,"16,800",Gavin Hattersley
379,Burlington Stores,Specialty Retailers: Apparel,"11,190,000,000",Burlington,New Jersey,8016,burlingtoninvestors.com,"47,295",Michael O’Sullivan
380,Expeditors International of Washington,Transportation and Logistics,"11,170,000,000",Bellevue,Washington,98006,expeditors.com,"18,917",Daniel Wall
381,International Flavors & Fragrances,Chemicals,"11,070,000,000",New York,New York,10019,iff.com,"22,400",Erik Fyrwald
382,Baxter International,Medical Products and Equipment,"11,020,000,000",Deerfield,Illinois,60015,baxter.com,"38,000",Brent Shafer
383,Analog Devices,Semiconductors and Other Electronic Components,"11,020,000,000",Wilmington,Massachusetts,1887,analog.com,"24,000",Vincent Roche
384,Hilton,"Hotels, Casinos, Resorts","11,000,000,000",McLean,Virginia,22102,hilton.com,"181,000",Christopher Nassetta
385,Toll Brothers,Homebuilders,"10,970,000,000",Fort Washington,Pennsylvania,19034,tollbrothers.com,"4,900",Douglas Yearley Jr.
386,Thrivent Financial for Lutherans,"Insurance: Life, Health (Mutual)","10,918,000,000",Minneapolis,Minnesota,55415,thrivent.com,"3,983",Teresa Rasmussen
387,Quest Diagnostics,Health Care: Pharmacy and Other Services,"10,850,000,000",Secaucus,New Jersey,7094,questdiagnostics.com,"50,500",James Davis
388,Interpublic,"Advertising, Marketing","10,800,000,000",New York,New York,10022,interpublic.com,"53,300",Philippe Krakowsky
389,Westinghouse Air Brake Technologies,Industrial Machinery,"10,790,000,000",Pittsburgh,Pennsylvania,15212,wabteccorp.com,"29,500",Rafael Santana
390,Owens & Minor,Wholesalers: Health Care,"10,770,000,000",Glen Allen,Virginia,23060,owens-minor.com,"23,200",Edward Pesicka
391,Mohawk Industries,"Home Equipment, Furnishings","10,720,000,000",Calhoun,Georgia,30701,mohawkind.com,"41,900",Jeffrey Lorberbaum
392,Ebay,Internet Services and Retailing,"10,710,000,000",San Jose,California,95125,ebay.com,"11,500",Jamie Iannone
393,Delek US,Petroleum Refining,"10,670,000,000",Brentwood,Tennessee,37027,delekus.com,"1,987",Avigal Soreq
394,NVR,Homebuilders,"10,580,000,000",Reston,Virginia,20190,nvrinc.com,"7,000",Eugene Bredow
395,Cintas,Diversified Outsourcing Services,"10,560,000,000",Cincinnati,Ohio,45262,cintas.com,"46,500",Todd Schneider
396,Ally Financial,Diversified Financials,"10,500,000,000",Detroit,Michigan,48226,ally.com,"10,700",Michael Rhodes
397,Lululemon athletica,Specialty Retailers: Apparel,"10,500,000,000",Sumner,Washington,98390,lululemon.com,"39,000",Calvin McDonald
398,A-Mark Precious Metals,Wholesalers: Diversified,"10,500,000,000",El Segundo,California,90245,amark.com,486,Gregory Roberts
399,Fidelity National Information,Financial Data Services,"10,460,000,000",Jacksonville,Florida,32202,fisglobal.com,"50,000",Stephanie Ferris
400,American Tower,Real Estate,"10,450,000,000",Boston,Massachusetts,2116,americantower.com,"4,691",Steven Vondran
401,FM,Insurance: Property and Casualty (Stock),"10,414,000,000",Johnston,Rhode Island,2919,fm.com,"5,845",Malcolm Roberts
402,Autoliv,Motor Vehicles & Parts,"10,400,000,000",Auburn Hills,Michigan,48326,autoliv.com,"62,266",Mikael Bratt
403,Oshkosh,Construction and Farm Machinery,"10,330,000,000",Oshkosh,Wisconsin,54902,oshkoshcorp.com,"18,500",John Pfeifer
404,Campbell's,Food Consumer Products,"10,160,000,000",Camden,New Jersey,8103,thecampbellscompany.com,"14,400",Mick Beekhuizen
405,Western Digital,"Computers, Office Equipment","10,130,000,000",San Jose,California,95119,westerndigital.com,"51,000",Tiang Yew Tan
406,Global Payments,Financial Data Services,"10,080,000,000",Atlanta,Georgia,30326,globalpaymentsinc.com,"27,000",Cameron Bready
407,Biogen,Pharmaceuticals,"10,070,000,000",Cambridge,Massachusetts,2142,biogen.com,"7,605",Christopher Viehbacher
408,AGCO,Construction and Farm Machinery,"10,050,000,000",Duluth,Georgia,30096,agcocorp.com,"24,000",Eric Hansotia
409,Dana,Motor Vehicles & Parts,"9,960,000,000",Maumee,Ohio,43537,dana.com,"39,600",Bruce McDonald
410,Welltower,Real Estate,"9,910,000,000",Toledo,Ohio,43615,welltower.com,685,Shankh Mitra
411,THOR Industries,Motor Vehicles & Parts,"9,830,000,000",Elkhart,Indiana,46514,thorindustries.com,"22,300",Robert Martin
412,Seaboard,Food Production,"9,820,000,000",Merriam,Kansas,66202,seaboardcorp.com,"14,000",Robert Steer
413,Intercontinental Exchange,Securities,"9,750,000,000",Atlanta,Georgia,30328,ice.com,"12,920",Jeffrey Sprecher
414,Concentrix,Information Technology Services,"9,720,000,000",Newark,California,94560,concentrix.com,"450,000",Christopher Caldwell
415,Celanese,Chemicals,"9,710,000,000",Irving,Texas,75039,celanese.com,"12,163",Scott Richardson
416,Vertiv,"Electronics, Electrical Equip.","9,700,000,000",Westerville,Ohio,43082,vertiv.com,"31,000",Giordano Albertazzi
417,Synchrony Financial,Diversified Financials,"9,650,000,000",Stamford,Connecticut,6902,synchrony.com,"20,000",Brian Doubles
418,Constellation Brands,Beverages,"9,620,000,000",Victor,New York,14564,cbrands.com,"9,300",William Newlands
419,Intuitive Surgical,Medical Products and Equipment,"9,610,000,000",Sunnyvale,California,94086,intuitive.com,"15,638",Gary Guthart
420,Palo Alto Networks,Network and Other Communications Equipment,"9,560,000,000",Santa Clara,California,95054,paloaltonetworks.com,"15,289",Nikesh Arora
421,WEC Energy,Utilities: Gas and Electric,"9,550,000,000",Milwaukee,Wisconsin,53203,wecenergygroup.com,"7,017",Scott Lauber
422,VF,Apparel,"9,540,000,000",Denver,Colorado,80202,vfc.com,"24,000",Bracken Darrell
423,SpartanNash,Wholesalers: Food and Grocery,"9,500,000,000",Byron Center,Michigan,49315,spartannash.com,"15,000",Tony Sarsam
424,QVC,Internet Services and Retailing,"9,500,000,000",Englewood,Colorado,80112,qvcgrp.com,"18,984",David Rawlinson II
425,Ace Hardware,Wholesalers: Diversified,"9,491,000,000",Oak Brook,Illinois,60523,acehardware.com,"12,500",John Venhuizen
426,Zoetis,Pharmaceuticals,"9,400,000,000",Parsippany,New Jersey,7054,zoetis.com,"13,800",Kristin Peck
427,APA,"Mining, Crude-Oil Production","9,380,000,000",Houston,Texas,77042,apacorp.com,"2,305",John Christmann IV
428,Skechers U.S.A.,Apparel,"9,300,000,000",Manhattan Beach,California,90266,skechers.com,"15,100",Robert Greenberg
429,Icahn Enterprises,Diversified Financials,"9,260,000,000",Sunny Isles Beach,Florida,33160,ielp.com,"15,037",Andrew Teno
430,Workday,Computer Software,"9,230,000,000",Pleasanton,California,94588,workday.com,"20,482",Carl Eschenbach
431,CenterPoint Energy,Utilities: Gas and Electric,"9,110,000,000",Houston,Texas,77002,centerpointenergy.com,"8,872",Jason Wells
432,JetBlue Airways,Airlines,"9,100,000,000",Long Island City,New York,11101,jetblue.com,"19,822",Joanna Geraghty
433,Prologis,Real Estate,"9,100,000,000",San Francisco,California,94111,prologis.com,"2,703",Hamid Moghadam
434,M&T Bank,Commercial Banks,"9,080,000,000",Buffalo,New York,14203,mtb.com,"22,101",René Jones
435,Equinix,Real Estate,"9,080,000,000",Redwood City,California,94065,equinix.com,"13,606",Adaire Fox-Martin
436,Eastman Chemical,Chemicals,"9,020,000,000",Kingsport,Tennessee,37660,eastman.com,"14,000",Mark Costa
437,Altice USA,Telecommunications,"9,000,000,000",Long Island City,New York,11101,alticeusa.com,"10,900",Dennis Mathew
438,PPL,Utilities: Gas and Electric,"8,980,000,000",Allentown,Pennsylvania,18101,pplweb.com,"6,653",Vincent Sorgi
439,First Citizens BancShares,Commercial Banks,"8,900,000,000",Raleigh,North Carolina,27609,firstcitizens.com,"17,333",Frank Holding Jr.
440,Xylem,Industrial Machinery,"8,890,000,000",Washington,District Of Columbia,20003,xylem.com,"23,000",Matthew Pine
441,CACI International,Information Technology Services,"8,860,000,000",Reston,Virginia,20190,caci.com,"24,000",John Mengucci
442,TransDigm,Aerospace & Defense,"8,830,000,000",Cleveland,Ohio,44115,transdigm.com,"16,600",Kevin Stein
443,PVH,Apparel,"8,820,000,000",New York,New York,10017,pvh.com,"22,000",Stefan Larsson
444,Ovintiv,"Mining, Crude-Oil Production","8,790,000,000",Denver,Colorado,80202,ovintiv.com,"1,623",Brendan McCracken
445,NOV,"Oil and Gas Equipment, Services","8,780,000,000",Houston,Texas,77042,nov.com,"34,010",Clay Williams
446,Avery Dennison,"Packaging, Containers","8,770,000,000",Mentor,Ohio,44060,averydennison.com,"35,000",Deon Stander
447,Franklin Resources,Securities,"8,770,000,000",San Mateo,California,94403,franklinresources.com,"10,200",Jennifer Johnson
448,Packaging Corp. of America,"Packaging, Containers","8,770,000,000",Lake Forest,Illinois,60045,packagingcorp.com,"15,400",Mark Kowlzan
449,J.M. Smucker,Food Consumer Products,"8,770,000,000",Orrville,Ohio,44667,jmsmucker.com,"9,000",Mark Smucker
450,Old Republic International,Insurance: Property and Casualty (Stock),"8,750,000,000",Chicago,Illinois,60601,oldrepublic.com,"9,400",Craig Smiddy
451,Sprouts Farmers Market,Food & Drug Stores,"8,650,000,000",Phoenix,Arizona,85054,sprouts.com,"35,000",Jack Sinclair
452,ABM Industries,Diversified Outsourcing Services,"8,630,000,000",New York,New York,10006,abm.com,"117,000",Scott Salmirs
453,Advance Auto Parts,Specialty Retailers: Other,"8,620,000,000",Raleigh,North Carolina,27609,advanceautoparts.com,"48,000",Shane O'Kelly
454,Graphic Packaging,"Packaging, Containers","8,610,000,000",Atlanta,Georgia,30328,graphicpkg.com,"23,000",Robbert Rietbroek
455,Sirius XM,Entertainment,"8,550,000,000",New York,New York,10020,siriusxm.com,"5,515",Jennifer Witz
456,Hertz,"Automotive Retailing, Services","8,520,000,000",Estero,Florida,33928,hertz.com,"26,000",Gil West
457,Jefferies Financial,Diversified Financials,"8,500,000,000",New York,New York,10022,jefferies.com,"7,822",Richard Handler
458,News Corp.,"Publishing, Printing","8,500,000,000",New York,New York,10036,newscorp.com,"23,900",Robert Thomson
459,Solventum,Medical Products and Equipment,"8,400,000,000",Maplewood,Minnesota,55144,solventum.com,"22,000",Bryan Hanson
460,Taylor Morrison Home,Homebuilders,"8,380,000,000",Scottsdale,Arizona,85251,taylormorrison.com,"3,000",Sheryl Palmer
461,Rockwell Automation,"Electronics, Electrical Equip.","8,340,000,000",Milwaukee,Wisconsin,53204,rockwellautomation.com,"27,000",Blake Moret
462,CMS Energy,Utilities: Gas and Electric,"8,300,000,000",Jackson,Michigan,49201,cmsenergy.com,"8,324",Garrick Rochow
463,Insight Enterprises,Information Technology Services,"8,270,000,000",Chandler,Arizona,85286,insight.com,"14,324",Joyce Mullen
464,Securian Financial,"Insurance: Life, Health (Stock)","8,226,000,000",St. Paul,Minnesota,55101,securian.com,"5,570",Christopher Hilger
465,Post,Food Consumer Products,"8,160,000,000",St. Louis,Missouri,63144,postholdings.com,"11,480",Robert Vitale
466,Fifth Third Bancorp,Commercial Banks,"8,130,000,000",Cincinnati,Ohio,45263,53.com,"18,616",Timothy Spence
467,Sanmina,Semiconductors and Other Electronic Components,"8,130,000,000",San Jose,California,95134,sanmina.com,"34,500",Jure Sola
468,Voya Financial,Diversified Financials,"8,090,000,000",New York,New York,10169,voya.com,"10,000",Heather Lavallee
469,XPO,Transportation and Logistics,"8,070,000,000",Greenwich,Connecticut,6831,xpo.com,"39,500",Mario Harik
470,Yum Brands,Food Services,"8,060,000,000",Louisville,Kentucky,40213,yum.com,"31,691",David Gibbs
471,KBR,Information Technology Services,"8,040,000,000",Houston,Texas,77002,kbr.com,"38,000",Stuart Bradie
472,American Financial,Insurance: Property and Casualty (Stock),"8,010,000,000",Cincinnati,Ohio,45202,afginc.com,"8,700",Carl Lindner lll
473,Zimmer Biomet,Medical Products and Equipment,"8,010,000,000",Warsaw,Indiana,46580,zimmerbiomet.com,"17,000",Ivan Tornos
474,Fastenal,Wholesalers: Diversified,"8,000,000,000",Winona,Minnesota,55987,fastenal.com,"20,958",Daniel Florness
475,Foot Locker,Specialty Retailers: Apparel,"8,000,000,000",New York,New York,10001,footlocker.com,"30,223",Mary Dillon
476,Monster Beverage,Beverages,"7,980,000,000",Corona,California,92879,monsterbevcorp.com,"6,043",Rodney Sacks
477,Howmet Aerospace,Aerospace & Defense,"7,980,000,000",Pittsburgh,Pennsylvania,15212,howmet.com,"23,930",John Plant
478,Northern Trust,Commercial Banks,"7,930,000,000",Chicago,Illinois,60603,northerntrust.com,"23,300",Michael O'Grady
479,Dover,Industrial Machinery,"7,920,000,000",Downers Grove,Illinois,60515,dovercorporation.com,"24,000",Richard Tobin
480,Williams-Sonoma,Specialty Retailers: Other,"7,910,000,000",San Francisco,California,94109,williams-sonomainc.com,"19,600",Laura Alber
481,ARKO,Specialty Retailers: Other,"7,890,000,000",Richmond,Virginia,23227,arkocorp.com,"11,772",Arie Kotler
482,Vulcan Materials,"Building Materials, Glass","7,880,000,000",Birmingham,Alabama,35242,vulcanmaterials.com,"11,971",Thomas Hill
483,Regions Financial,Commercial Banks,"7,800,000,000",Birmingham,Alabama,35203,regions.com,"19,644",John Turner Jr.
484,Commercial Metals,Metals,"7,800,000,000",Irving,Texas,75039,cmc.com,"13,178",Peter Matt
485,Core & Main,Wholesalers: Diversified,"7,760,000,000",St. Louis,Missouri,63146,coreandmain.com,"5,700",Mark Witkowski
486,Rush Enterprises,"Automotive Retailing, Services","7,670,000,000",New Braunfels,Texas,78130,rushenterprises.com,"7,882",Rush
487,Microchip Technology,Semiconductors and Other Electronic Components,"7,600,000,000",Chandler,Arizona,85224,microchip.com,"22,300",Steve Sanghi
488,Masco,"Home Equipment, Furnishings","7,600,000,000",Livonia,Michigan,48152,masco.com,"18,000",Keith Allman
489,Interactive Brokers,Securities,"7,500,000,000",Greenwich,Connecticut,6830,interactivebrokers.com,"2,998",Milan Galik
490,Huntington Bancshares,Commercial Banks,"7,500,000,000",Columbus,Ohio,43287,huntington.com,"19,932",Stephen Steinour
491,Endeavor,Entertainment,"7,500,000,000",Beverly Hills,California,90210,endeavorco.com,"10,000",Mark Shapiro
492,Par Pacific,Petroleum Refining,"7,480,000,000",Houston,Texas,77024,parpacific.com,"1,787",William Monteleone
493,Citizens Financial,Commercial Banks,"7,440,000,000",Providence,Rhode Island,2903,citizensbank.com,"17,287",Bruce Van Saun
494,Watsco,Wholesalers: Diversified,"7,410,000,000",Miami,Florida,33133,watsco.com,"7,258",Albert Nahmad
495,Science Applications International,Information Technology Services,"7,350,000,000",Reston,Virginia,20190,saic.com,"24,000",Toni Townes-Whitley
496,Electronic Arts,Entertainment,"7,290,000,000",Redwood City,California,94065,ea.com,"13,700",Andrew Wilson
497,Newell Brands,"Home Equipment, Furnishings","7,260,000,000",Atlanta,Georgia,30328,newellbrands.com,"23,700",Christopher Peterson
498,Ingredion,Food Production,"7,260,000,000",Westchester,Illinois,60154,ingredion.com,"11,200",James Zallie
499,KeyCorp,Commercial Banks,"7,200,000,000",Cleveland,Ohio,44114,key.com,"16,753",Christopher Gorman
500,QXO Building Products,Wholesalers: Diversified,"5,500,000,000",Herndon,Virginia,20170,qxo.com,"8,068",Julian Francis
